4908,efforts
10383,egg
10384,eggs
10385,eight
10386,eighteen
10387,eighteenth
10388,eighth
10389,eighths
10390,eighties
10391,eightieth
10393,eights
10392,eighty
10394,either
4911,elder
4912,elderly
4913,elders
10395,elect
10396,elected
10398,electing
10399,election
10400,elections
10406,electric
10410,electrical
10411,electrically
10409,electrician
10408,electricians
10407,electricity
10401,elects
10413,eleven
10414,elevens
10415,eleventh
10416,else
10417,elsewhere
4916,embarrass
4917,embarrassed
4918,embarrasses
4919,embarrassing
4920,embarrassingly
4921,embarrassment
4923,emergencies
4922,emergency
4924,emotion
4925,emotional
4926,emotionally
4929,emotions
4931,emphases
969,emphasis
4933,emphasises
10418,employ
10427,employable
10419,employed
10420,employee
10421,employees
10422,employer
10423,employers
10424,employing
10425,employment
10426,employs
4945,emptied
4944,empties
4946,emptiness
4942,empty
4943,emptying
10431,encourage
10435,encouraged
10436,encouragement
10434,encourages
10433,encouraging
10432,encouragingly
10437,end
10015,endanger
10017,endangered
10018,endangering
10016,endangers
10438,ended
10440,ending
10441,endings
10442,endless
10443,endlessly
10444,ends
4955,energise
4956,energised
4963,energiser
4964,energisers
4958,energises
4957,energising
4959,energize
4960,energized
4962,energizes
4961,energizing
4965,engage
4966,engaged
4970,engagement
4971,engagements
4969,engages
4967,engaging
10446,engine
10448,engineer
10451,engineered
10449,engineering
10450,engineers
10447,engines
10458,England
10452,English
10453,Englishman
10454,Englishmen
10455,Englishwoman
10456,Englishwomen
10462,enjoy
10467,enjoyable
10463,enjoyed
10464,enjoying
10465,enjoyment
10466,enjoys
10469,enough
4974,enquire
4980,enquired
4981,enquirer
4982,enquirers
4977,enquires
4976,enquiries
4978,enquiring
4979,enquiringly
4975,enquiry
10470,enter
10471,entered
10473,entering
10474,enters
4987,entertain
4991,entertained
4994,entertainer
4995,entertainers
4989,entertaining
4992,entertainment
4993,entertainments
4988,entertains
4996,entire
4998,entirely
4999,entitle
5000,entitled
5002,entitles
5003,entitling
10475,entrance
10476,entrances
10477,entries
14550,entrust
14551,entrusted
14552,entrusting
14553,entrusts
10478,entry
166,environment
10486,equal
10487,equaled
10488,equaling
10501,equalisation
10498,equalise
10499,equalised
10500,equalises
10489,equality
10505,equalization
10502,equalize
10503,equalized
10504,equalizes
10490,equalled
10491,equalling
10492,equally
10493,equals
5012,escape
5013,escaped
5014,escapes
5015,escaping
10510,especial
10511,especially
5023,essential
5025,essentially
5024,essentials
5051,estimator
5052,estimators
5055,etc
5056,etcetera
10512,Europe
10513,European
10514,Europeans
10515,even
10519,evening
10520,evenings
10516,evenly
5058,event
5059,eventful
5060,events
5065,eventualities
10521,ever
10522,every
10523,everybody
10524,everyday
10525,everyone
10526,everything
10527,everywhere
5075,ex
10531,exact
10532,exactly
10533,exactness
5076,exam
5085,examination
5086,examinations
5078,examine
5081,examined
5083,examiner
5084,examiners
5080,examines
5079,examining
10534,example
10535,examples
5077,exams
5088,excellence
5087,excellent
5089,excellently
10536,except
10541,excepting
10537,exception
10538,exceptional
10539,exceptionally
10540,exceptions
5090,excess
5091,excesses
5092,excessive
5093,excessively
5094,exchange
5095,exchanged
5096,exchanges
5097,exchanging
5106,excitable
5107,excitably
5100,excite
5104,excited
5103,excitedly
5105,excitement
5102,excites
5101,exciting
5120,exclusivity
10546,excusable
10542,excuse
10545,excused
10544,excuses
10543,excusing
10548,exercise
10549,exercised
10550,exercises
10551,exercising
5127,exhibitor
5128,exhibitors
10553,exist
10554,existed
10555,existence
10558,existent
10556,existing
10557,exists
5134,expandable
10560,expect
10561,expectancy
10570,expectant
10571,expectantly
10562,expectation
10563,expectations
10564,expected
10565,expectedly
10566,expecting
10567,expects
10572,expense
10573,expenses
10574,expensive
10575,expensively
10579,experience
10580,experienced
10581,experiences
10582,experiencing
5136,experiment
5137,experimental
5138,experimentally
5139,experimentation
5140,experimented
5141,experimenting
5142,experiments
10587,explain
10588,explained
10590,explaining
10591,explains
10592,explanation
10594,explanations
10593,explanatory
10595,express
10596,expressed
10598,expresses
10599,expressing
10600,expression
10602,expressionless
10603,expressionlessly
10601,expressions
10604,expressive
10605,expressively
10606,expressiveness
10607,expressly
5148,extend
5149,extended
5151,extending
5152,extends
5153,extension
5154,extensions
5155,extensive
5156,extensively
5157,extent
10608,extra
10609,extras
5158,extreme
5159,extremely
5160,extremes
5165,extremism
5163,extremist
5164,extremists
5162,extremities
5161,extremity
10610,eye
10611,eyes
10616,face
10617,faced
10618,faces
10621,facial
10619,facing
10623,fact
5173,factories
5172,factory
10624,facts
10625,factual
10626,factually
5174,fail
5175,failed
5176,failing
5177,failings
5178,fails
10627,fair
10628,fairer
10629,fairest
10630,fairly
10631,fairness
5181,faith
5182,faithful
5184,faithfully
5183,faithfulness
5189,faithless
5190,faithlessly
5185,faiths
10635,fall
10636,fallen
10637,falling
10638,falls
5191,familiar
5200,familiarisation
5196,familiarise
5198,familiarised
5197,familiarises
5199,familiarising
5193,familiarity
5205,familiarization
5201,familiarize
5203,familiarized
5202,familiarizes
5204,familiarizing
5192,familiarly
10641,families
10640,family
5206,famous
5207,famously
5208,fan
5213,fancied
5212,fancy
5211,fanned
5210,fanning
5209,fans
10643,far
10646,faraway
10647,farm
10648,farmer
10649,farmers
10650,farms
5220,fashion
5221,fashionable
5222,fashionably
5223,fashioned
5225,fashions
10654,fast
10655,faster
10656,fastest
5228,fat
10657,father
10659,fatherly
10658,fathers
5231,fatness
5241,fats
5236,fatten
5238,fattened
5237,fattening
5239,fattens
5229,fatter
5230,fattest
5235,fattiness
5232,fatty
5242,fault
5246,faulted
5245,faultless
5244,faults
5243,faulty
10662,favor
10671,favorable
10672,favorably
10673,favored
10676,favoring
10664,favorite
10665,favorites
10663,favors
10661,favour
10667,favourable
10668,favourably
10669,favoured
10675,favouring
10666,favourite
10677,favourites
10678,favours
5248,fear
5249,feared
5251,fearful
5252,fearfully
5256,fearing
5253,fearless
5254,fearlessly
5255,fearlessness
5257,fears
5262,featureless
10684,fed
10683,feed
10685,feeding
10686,feeds
10690,feel
10691,feeling
10692,feelings
10694,feels
10868,feet
10639,fell
5265,fellow
5266,fellows
10695,felt
5271,female
5272,females
5273,fence
5276,fenced
5275,fences
5274,fencing
5278,fetch
5279,fetched
5280,fetches
5281,fetching
10696,few
10697,fewer
10698,fewest
10863,ff
10699,field
10700,fields
10825,fifteen
10826,fifteenth
10827,fifth
10829,fifthly
10828,fifths
10830,fifties
10831,fiftieth
10832,fifty
10719,fig
10707,fight
10708,fighter
10709,fighters
10710,fighting
10712,fights
10720,figs
10713,figure
10715,figured
10714,figures
10726,fill
10727,filled
10729,filling
10730,fillings
10731,fills
10739,film
10742,filmed
10741,filming
10740,films
10768,find
10769,finding
10770,findings
10771,finds
10776,fine
10777,finely
10779,finer
10780,finest
5282,finger
5283,fingers
10782,finish
10783,finished
10784,finishes
10785,finishing
10789,fire
10791,fired
10790,fires
10792,firing
5286,firm
5289,firmer
5290,firmest
5288,firmly
5287,firmness
5293,firms
10797,first
10799,firstly
10798,firsts
10800,fish
10801,fished
10804,fisherman
10805,fishermen
10802,fishes
10803,fishing
10813,fit
10814,fitness
10815,fits
10816,fitted
10817,fitter
10818,fittest
10819,fitting
10821,fittingly
10823,five
10824,fives
5294,fix
5299,fixable
5295,fixed
5300,fixedly
5297,fixes
5298,fixing
10833,flat
10841,flatly
10835,flatten
10837,flattened
10838,flattening
10836,flattens
10834,flattest
10848,flew
5310,flexibly
10852,flies
5312,float
5315,floated
5314,floating
5313,floats
10842,floor
10843,floors
5316,flow
5317,flowed
5320,flower
5321,flowered
5322,flowering
5323,flowers
5324,flowery
5319,flowing
10849,flown
5318,flows
10847,fly
10851,flying
5332,focusses
5344,folk
5345,folks
10857,follow
10858,followed
10860,follower
10861,followers
10862,following
10864,follows
10865,food
10866,foods
5346,fool
5352,fooled
5351,fooling
5350,foolish
5349,foolishly
5348,foolishness
5347,fools
10867,foot
10870,football
10872,footballs
10876,for
10878,force
10879,forced
10885,forceful
10886,forcefully
10883,forces
10882,forcibly
10884,forcing
5353,foreign
5354,foreigner
5355,foreigners
5356,forest
5359,forested
5358,foresting
5357,forests
5367,forgave
10887,forget
10894,forgetful
10896,forgetfully
10895,forgetfulness
10888,forgets
10889,forgetting
5362,forgive
5366,forgiven
5365,forgiveness
5364,forgives
5363,forgiving
10890,forgot
10891,forgotten
10897,form
5372,formal
5378,formalisation
5376,formalise
5377,formalised
5379,formalising
5375,formalities
5374,formality
5382,formalization
5380,formalize
5381,formalized
5383,formalizing
5373,formally
10898,formation
10899,formations
10900,formed
10901,forming
10903,formless
10904,formlessness
10902,forms
10919,forties
10926,fortieth
10906,fortunate
10907,fortunately
10905,fortune
10908,fortunes
10920,forty
10921,fortyish
10911,forward
10912,forwards
10711,fought
10917,four
10918,fours
10922,fourteen
10923,fourteenth
10924,fourth
10925,fourthly
5391,fraction
5394,fractional
5393,fractionally
5392,fractions
5395,frame
5398,framed
5397,frames
5396,framing
10928,France
5399,frank
5400,franker
5401,frankest
5403,frankly
5402,frankness
10934,free
10935,freed
10937,freedom
10938,freedoms
10939,freeing
10940,freely
5404,freeze
5410,freezer
5411,freezers
5409,freezes
5408,freezing
10929,french
10930,frenchman
10931,frenchmen
10932,frenchwoman
10933,frenchwomen
5412,fresh
5417,freshen
5420,freshened
5418,freshening
5419,freshens
5414,fresher
5415,freshest
5416,freshly
5413,freshness
10944,Fri
10943,Friday
10945,Fridays
7241,fridge
7242,fridges
10946,friend
10952,friendliness
10947,friendly
10949,friends
10950,friendship
10951,friendships
5421,fright
5427,frighten
5426,frightened
5425,frightening
5428,frighteningly
5424,frightens
5423,frightful
5422,frights
10953,from
10954,front
10955,fronts
5405,froze
5406,frozen
5432,fruit
5435,fruitless
5433,fruits
5434,fruity
10875,ft
5436,fuel
5437,fueled
5438,fueling
5439,fuelled
5440,fuelling
5441,fuels
10960,full
10961,fuller
10962,fullest
10963,fullness
10964,fully
10965,fun
234,function
10980,functionalities
10979,functionality
10969,funnier
10968,funniest
10967,funnily
10966,funny
5442,furniture
10988,further
10991,furthers
10989,furthest
10994,future
10995,futures
10996,futuristic
5443,gain
5444,gained
5445,gaining
5446,gains
10999,game
11000,games
5450,gap
5451,gaps
5452,garage
5453,garages
11002,garden
11003,gardener
11004,gardeners
11006,gardening
11005,gardens
11008,gas
11010,gaseous
11009,gases
11011,gasoline
5454,gate
5455,gates
5456,gather
5457,gathered
5458,gathering
5459,gatherings
5460,gathers
11053,gave
5463,gear
5465,geared
5464,gears
11012,general
11015,generalisable
11017,generalisation
11018,generalisations
11014,generalise
11016,generalised
11027,generalises
11028,generalising
11021,generalization
11022,generalizations
11023,generalize
11025,generalized
11024,generalizes
11026,generalizing
11013,generally
1662,generated
5478,generational
5472,generative
5479,gentleman
5481,gentlemanly
5480,gentlemen
11032,German
11033,Germans
11031,Germany
11035,get
11036,gets
11037,getting
5485,gift
5487,gifted
5486,gifts
11042,girl
11043,girls
11052,give
11054,given
11055,gives
11056,giving
5488,glad
5493,gladden
5495,gladdened
5496,gladdening
5494,gladdens
5489,gladder
5490,gladdest
5491,gladly
5492,gladness
11060,glass
11061,glasses
11067,go
5498,goalless
11076,god
11078,goddess
11077,gods
11068,goes
11069,going
5500,gold
5501,golden
5502,golf
5503,golfer
5504,golfers
5505,golfing
11072,gone
11083,good
11088,goodbye
11089,goodbyes
11084,goodness
12343,goodnight
5506,goods
11038,got
11039,gotten
11103,gov
11091,govern
11097,governed
11096,governing
11098,government
11100,governmental
11099,governments
11094,governor
11095,governors
11093,governs
11092,govt
5507,grab
5508,grabbed
5509,grabbing
5510,grabs
5511,grace
5516,graced
5515,graceful
5514,gracefully
5517,graceless
5513,graces
5512,gracing
5523,grader
5525,gradual
5526,gradually
11104,grand
11120,grandchild
11119,grandchildren
11118,granddaughter
11117,granddaughters
11115,grandfather
11116,grandfathers
11111,grandmother
11112,grandmothers
11108,grandparent
11107,grandparents
11106,grandson
11105,grandsons
5527,graph
5529,graphed
5528,graphs
5531,grass
5536,grateful
5537,gratefully
5546,gray
11129,great
11130,greater
11131,greatest
11132,greatly
11133,greatness
11134,green
11135,greener
11155,grew
5541,grey
5542,greys
11142,ground
11146,groundless
11144,grounds
11147,group
11148,grouped
11151,groups
11154,grow
11156,growing
11157,grown
11158,grows
11159,growth
11160,growths
5554,guard
5555,guarded
5557,guarding
5558,guards
11163,guess
11166,guessed
11165,guesses
11164,guessing
5564,guidance
5559,guide
5562,guided
5561,guides
5560,guiding
5567,guilt
5566,guiltily
5568,guiltless
5565,guilty
5569,gun
5571,gunner
5572,gunners
5570,guns
11169,guy
11170,guys
11235,had
11236,hadn(|)t
11172,hair
11173,hairy
11176,half
11178,halfway
11179,hall
11180,halls
11177,halves
11181,hand
11182,handed
11184,handful
11185,handfuls
11186,handing
5573,handle
5574,handled
5575,handles
5576,handling
11187,hands
11188,handwriting
11189,handwritten
11190,hang
11191,hanged
11197,hanger
11198,hangers
11192,hanging
11194,hangs
11199,happen
11200,happened
11201,happening
11203,happens
11205,happier
11206,happiest
11207,happily
11208,happiness
11204,happy
11214,hard
11215,harden
11216,hardened
11217,hardening
11218,hardens
11219,harder
11220,hardest
5579,hardly
11222,hardship
11223,hardships
11224,hardworking
5580,harm
5587,harmed
5586,harmful
5584,harmfully
5585,harming
5582,harmless
5583,harmlessly
5581,harms
11238,has
11237,hasn(|)t
5589,hat
11225,hate
11230,hated
11231,hateful
11232,hatefully
11233,hatefulness
11229,hates
11228,hating
11226,hatred
5590,hats
11234,have
11239,haven(|)t
11241,having
11244,he
11248,head
11249,headed
11250,heading
11251,headings
11252,heads
11255,health
11256,healthier
11257,healthiest
11258,healthily
11259,healthy
11262,hear
11263,heard
11267,hears
11269,heart
11272,hearten
11270,hearts
11283,heat
11284,heated
11288,heater
11289,heaters
11286,heating
11287,heats
5593,heaven
5594,heavenly
5595,heavens
11299,heavier
11300,heaviest
11301,heavily
11302,heaviness
11298,heavy
11345,held
11304,hell
11411,hello
11306,help
11307,helped
11318,helper
11319,helpers
11308,helpful
11309,helpfully
11311,helpfulness
11313,helping
11314,helpless
11315,helplessly
11316,helplessness
11317,helps
13692,her
11320,here
13693,hers
13694,herself
11412,hey
11413,hi
5597,hid
5598,hidden
5596,hide
5600,hides
5601,hiding
11321,high
11322,higher
11323,highest
11324,highly
11325,highs
11326,highway
11327,highways
5606,hill
5607,hills
5608,hillside
5609,hillsides
5610,hilly
11245,him
11246,himself
5611,hire
5614,hired
5613,hires
5612,hiring
11247,his
11329,historian
11330,historians
11331,historic
11332,historical
11333,historically
11334,histories
11328,history
11339,hit
11342,hits
11340,hitting
11344,hold
11351,holds
5617,hole
5618,holes
11352,holiday
11353,holidays
5623,holiest
5624,holiness
5621,holy
11358,home
11359,homeless
11360,homelessness
11361,homes
5629,homework
11362,honest
11364,honestly
11363,honesty
5632,honor
5633,honorable
5634,honorably
5635,honorary
5636,honored
5638,honoring
5640,honors
5631,honour
5642,honourable
5643,honourably
5637,honoured
5639,honouring
5641,honours
5645,hook
5648,hooked
5647,hooking
5646,hooks
11368,hope
11369,hoped
11370,hopeful
11372,hopefully
11373,hopefulness
11371,hopefuls
11374,hopeless
11375,hopelessly
11376,hopelessness
11377,hopes
11378,hoping
5650,horrible
5651,horribly
11379,horse
11380,horses
11382,hospital
11388,hospitalisation
11384,hospitalise
11386,hospitalised
11385,hospitalises
11387,hospitalising
11393,hospitalization
11389,hospitalize
11391,hospitalized
11390,hospitalizes
11392,hospitalizing
11383,hospitals
11394,hot
5653,hotel
5654,hotels
11395,hotly
11396,hotness
11397,hotter
11398,hottest
11399,hour
11400,hourly
11401,hours
11404,house
5655,household
5656,households
11407,houses
11408,how
11409,however
11402,hr
11403,hrs
5657,huge
5658,hugely
11410,hullo
5660,human
5662,humanity
5665,humanly
5661,humans
11415,hundred
11416,hundreds
11417,hundredth
11195,hung
5672,hunger
5675,hungers
5674,hungrily
5673,hungry
5678,hunt
5683,hunted
5682,hunter
5681,hunters
5680,hunting
5679,hunts
5686,hurried
5688,hurriedly
5685,hurries
5684,hurry
5690,hurrying
5691,hurt
5694,hurtful
5693,hurting
5692,hurts
11418,husband
11419,husbands
17513,I
5696,ice
5699,iced
5698,icily
5697,icy
11426,idea
5700,ideal
5712,idealisation
5714,idealisations
5706,idealise
5707,idealised
5708,idealising
5705,idealism
5703,idealist
5704,idealists
5713,idealization
5715,idealizations
5709,idealize
5710,idealized
5711,idealizing
5702,ideally
5701,ideals
11427,ideas
11431,identifications
11439,identifier
11440,identifiers
11441,if
5722,ill
5724,illness
5725,illnesses
5723,ills
11453,imaginable
11452,imaginary
11448,imagination
11449,imaginations
11450,imaginative
11451,imaginatively
11443,imagine
11446,imagined
11445,imagines
11444,imagining
9090,imbalance
9091,imbalances
12126,immeasurably
5732,immediacy
5731,immediate
5733,immediately
12237,immovable
12238,immoveable
645,impact
12686,imperfect
12688,imperfection
12689,imperfections
12687,imperfectly
6764,impermanence
6763,impermanent
11459,important
11461,importantly
12840,impossibility
12841,impossible
12842,impossibly
6931,impractical
6937,impracticalities
6936,impracticality
5750,impress
5751,impressed
5754,impresses
5755,impressing
5758,impression
5759,impressionable
5760,impressions
5756,impressive
5757,impressively
7004,imprison
7007,imprisoned
7005,imprisoning
7008,imprisonment
7009,imprisonments
7006,imprisons
12948,improbable
13011,improper
13012,improperly
11462,improve
11465,improved
11467,improvement
11468,improvements
11464,improves
11463,improving
7127,impure
7129,impurities
7128,impurity
11469,in
8699,inability
3150,inaccurately
8746,inactive
8747,inactivity
3823,incapability
3827,incapacities
3826,incapacity
5761,inch
5762,inches
11475,incl
11471,include
11472,included
11473,includes
11474,including
11477,inclusion
11476,inclusive
9755,incomparable
9772,incomplete
9773,incompletely
4202,inconsiderable
4216,inconstancies
9916,incorrect
9917,incorrectly
11480,increase
11481,increased
11482,increases
11483,increasing
11484,increasingly
5765,incredible
5766,incredibly
4443,indecent
4444,indecently
11485,indeed
4479,indefensible
4480,indefensibly
4491,indefinable
4492,indefinably
5770,independence
5767,independent
5769,independently
5768,independents
10109,indescribable
10110,indescribably
4629,indeterminate
5771,India
5772,Indian
5773,Indians
10168,indirect
10169,indirectly
10220,indoor
10219,indoors
11508,industrial
11498,industrialisation
11497,industrialise
11499,industrialised
11501,industrialises
11500,industrialising
11503,industrialization
11502,industrialize
11504,industrialized
11506,industrializes
11505,industrializing
11509,industrially
11510,industries
11507,industry
10377,ineffective
10378,ineffectively
10379,ineffectiveness
10380,ineffectivenesses
4903,inefficiencies
4902,inefficiency
4905,inefficient
4906,inefficiently
10495,inequalities
10494,inequality
5053,inestimable
5054,inestimably
10547,inexcusable
10576,inexpensive
10578,inexpensively
10584,inexperience
10583,inexperienced
5311,inflexibly
5783,influence
5784,influenced
5786,influences
5785,influencing
5787,influential
11519,info
11511,inform
11517,information
11514,informed
11515,informer
11516,informers
11513,informing
11512,informs
5666,inhuman
5667,inhumanity
1019,initial
1019,initial
5790,initials
2023,initiatives
5810,injurious
11470,inner
6653,inoffensive
6654,inoffensively
6657,inoffensiveness
11523,inside
7822,insignificance
11527,instead
5839,institutionalisation
5833,institutionalization
5836,institutionalize
5849,instructional
5850,instructionally
8112,insufficiency
11532,insurance
11528,insure
11531,insured
11530,insures
11529,insuring
5855,intend
5856,intended
5857,intending
5858,intends
5860,intent
5862,intention
5864,intentional
5865,intentionally
5863,intentions
5861,intently
9104,interbank
4183,interconnect
4184,interconnected
4185,interconnects
11542,interest
11543,interested
11544,interesting
11548,interestingly
11545,interests
5878,international
5884,internationalisation
5881,internationalise
5882,internationalised
5883,internationalises
5888,internationalization
5885,internationalize
5886,internationalized
5887,internationalizes
5880,internationally
5879,internationals
270,interpretation
5912,interpreter
5913,interpreters
8026,interstate
5914,interview
5915,interviewed
5920,interviewee
5921,interviewees
5917,interviewer
5918,interviewers
5916,interviewing
5919,interviews
11549,into
11557,intro
11550,introduce
11551,introduced
11552,introduces
11553,introducing
11554,introduction
11555,introductions
11556,introductory
11558,intros
8479,invalid
14678,invaluable
5937,invitation
5938,invitations
5931,invite
5934,invited
5933,invites
5932,inviting
5944,Ireland
5939,Irish
5940,Irishman
5941,Irishmen
5942,Irishwoman
5943,Irishwomen
5945,iron
7206,irrecoverable
7257,irregular
7262,irregularities
7261,irregularity
7260,irregularly
7371,irreplaceable
13348,irresponsible
13352,irresponsibly
9125,is
5946,island
5947,islands
9126,isn(|)t
11591,it
5951,Italian
5952,Italians
5950,Italy
11601,itemization
11592,its
11593,itself
5959,jacket
5960,jackets
5961,jam
5964,jammed
5963,jamming
5962,jams
5965,Japan
5966,Japanese
11609,jobless
11610,join
11611,joined
11612,joining
11613,joins
5969,joint
5972,jointed
5971,jointly
5970,joints
5974,joke
5976,joked
5978,joker
5979,jokers
5975,jokes
5977,joking
5980,jokingly
5981,journey
5984,journeyed
5983,journeying
5982,journeys
5985,joy
5986,joyful
5987,joyfully
5989,joyless
5990,joyous
5992,joyously
5991,joyousness
5988,joys
11614,judge
11615,judged
11620,judgement
11622,judgemental
11621,judgements
11616,judges
11617,judging
11618,judgment
11619,judgments
5993,juice
5994,juices
5999,juicily
5995,juicy
11635,jump
11638,jumped
11637,jumping
11636,jumps
11639,jumpy
6000,junction
6001,junctions
11640,just
6002,justice
6003,justices
11641,justly
6015,keen
6016,keener
6017,keenest
6018,keenly
11645,keep
11648,keeping
11649,keeps
11650,kept
11651,key
11652,keys
6019,kick
6022,kicked
6021,kicking
6020,kicks
11655,kid
11656,kids
11657,kill
11659,killed
11660,killer
11661,killers
11662,killing
11663,killings
11658,kills
11664,kind
11671,kinder
11672,kindest
11666,kindly
11668,kindness
11669,kinds
11673,king
11675,kingdom
11676,kingdoms
11674,kings
11677,kitchen
11678,kitchens
6025,knee
6026,knees
11688,knew
6027,knife
6028,knives
11681,knock
11684,knocked
11683,knocking
11682,knocks
11687,know
11689,knowing
11690,knowingly
6029,knowledge
6031,knowledgeable
11691,known
11692,knows
11709,laborer
11710,laborers
11705,laboring
11707,labourer
11708,labourers
6040,lack
6041,lacked
6042,lacking
6043,lacks
11714,ladies
11713,lady
11715,ladylike
11759,laid
11719,land
11720,landed
6044,landlord
6045,landlords
11723,lands
6046,lane
6047,lanes
11725,language
11726,languages
11727,large
11728,largely
11729,larger
11730,largest
11731,last
11732,lasted
11733,lasting
11735,lastly
11734,lasts
11736,late
11737,lately
11739,later
11740,latest
11741,laugh
11745,laughable
11744,laughed
11743,laughing
11742,laughs
11746,law
11750,lawful
11751,lawfully
11753,lawless
11754,lawlessness
11756,lawmaker
11757,lawmakers
11747,laws
11748,lawyer
11749,lawyers
11758,lay
11760,laying
11761,lays
11763,lead
11764,leader
11765,leaders
11766,leadership
11767,leading
11768,leads
6048,leaflet
6049,leaflets
6050,league
6051,leagues
11774,learn
11775,learned
11776,learner
11777,learners
11778,learning
11779,learns
11780,learnt
11805,least
11781,leave
11782,leaves
11783,leaving
11773,led
11786,left
11790,lefthand
11791,lefthanded
11794,leg
6067,legalisation
6064,legalise
6066,legalised
6065,legalising
6071,legalization
6068,legalize
6070,legalized
6069,legalizing
11795,legs
6072,lend
6073,lender
6074,lenders
6075,lending
6076,lends
6078,length
6082,lengthen
6083,lengthened
6079,lengthening
6084,lengthens
6080,lengths
6085,lengthways
6081,lengthy
6077,lent
11800,less
11801,lessen
11802,lessened
11803,lessening
11804,lesser
6086,lesson
6087,lessons
11806,let
11807,lets
11810,letter
11811,letters
11808,letting
11812,level
11813,levelled
11819,levels
11822,liar
11823,liars
6104,librarian
6105,librarians
6107,librarianship
6106,libraries
6103,library
6113,licenced
6114,licencing
6118,licensee
6119,licensees
11821,lie
11824,lied
11825,lies
11827,life
11833,lifeless
11834,lifelessly
11830,lifelike
11832,lifelong
11831,lifesize
11828,lifetime
11829,lifetimes
6120,lift
6121,lifted
6124,lifter
6125,lifters
6122,lifting
6123,lifts
11835,light
11837,lighten
11838,lightened
11840,lightening
11839,lightens
11841,lighter
11842,lightest
11843,lighting
11844,lightly
11846,lights
11847,lightweight
11850,like
11858,likeable
11859,likeably
11851,liked
11861,likelier
11862,likeliest
11863,likelihood
11860,likely
11852,likes
11853,liking
11865,limit
11866,limitation
11867,limitations
11868,limited
11869,limiting
11872,limitless
11873,limitlessly
11870,limits
11874,line
11876,lined
11875,lines
11877,lining
11887,list
11890,listed
11892,listen
11893,listened
11894,listener
11895,listeners
11896,listening
11897,listens
11889,lists
11848,lit
6126,literal
6127,literally
11898,little
11899,littler
11900,littlest
11901,live
11902,lived
11906,livelier
11903,liveliest
11905,liveliness
11904,lively
11907,lives
11908,living
11909,load
11916,loaded
11915,loading
11914,loads
6128,loan
6129,loans
11917,local
11918,locally
11919,locals
6135,locational
11931,lock
11938,locked
11937,locking
11936,locks
6141,log
6144,logged
6142,logging
6143,logs
11939,London
11942,long
11943,longer
11944,longest
11946,look
11947,looked
11948,looking
11950,looks
6155,loose
6156,loosely
6157,loosen
6159,loosened
6160,loosening
6158,loosens
11951,lord
11952,lords
6163,lorries
6162,lorry
11958,lose
11959,loser
11960,losers
11961,loses
11962,losing
6164,loss
6165,losses
11963,lost
11964,lot
11965,lots
6166,loud
6170,louder
6169,loudest
6168,loudly
6167,loudness
11977,lovable
11966,love
11967,loved
11969,loveless
11971,lovelier
11972,loveliest
11973,loveliness
11970,lovely
11978,lover
11979,lovers
11974,loves
11975,loving
11976,lovingly
11984,low
11989,lower
11990,lowered
11992,lowering
11993,lowers
11991,lowest
11986,lowly
11985,lows
11994,luck
11998,luckier
11997,luckiest
11996,luckily
11999,luckless
11995,lucky
6171,lump
6172,lumped
6173,lumping
6174,lumps
6175,lumpy
12004,lunch
12005,lunches
11826,lying
12007,machine
12008,machinery
12009,machines
6179,mad
6189,madam
6190,madams
6185,madden
6187,maddened
6188,maddening
6186,maddens
6183,madder
6182,maddest
12021,made
6181,madly
6184,madman
6180,madness
6191,magazine
6192,magazines
6195,mail
6198,mailed
6197,mailing
6196,mails
12012,main
12014,mainly
12013,mains
697,maintenance
697,maintenance
12018,majors
12020,make
12025,makes
12026,making
6205,male
6207,maleness
6206,males
12032,man
12043,manage
12058,manageable
12050,managed
12051,management
12047,manager
12046,managers
12045,manages
12044,managing
12033,mankind
6208,manufacture
6209,manufactured
6213,manufacturer
6212,manufacturers
6211,manufactures
6210,manufacturing
12060,many
6214,map
6217,mapped
6216,mapping
6215,maps
6224,marginalisation
6221,marginalise
6222,marginalised
6223,marginalising
6228,marginalization
6225,marginalize
6226,marginalized
6227,marginalizing
12061,mark
12062,marked
12063,markedly
12065,marker
12066,markers
12070,market
12075,marketable
12071,marketed
12072,marketing
12073,markets
12067,marking
12068,markings
12069,marks
12081,marriage
12082,marriages
12083,married
12084,marries
12080,marry
12085,marrying
6232,marvel
6234,marveled
6235,marveling
6238,marvelled
6239,marvelling
6240,marvellous
6241,marvellously
6236,marvelous
6237,marvelously
6233,marvels
6242,mass
6244,massed
6243,masses
6245,massing
6246,massive
6247,massively
6248,master
6250,mastered
6253,masterful
6251,mastering
6252,masterly
6249,masters
6254,mastery
12092,match
12095,matched
12094,matches
12093,matching
6262,material
6263,materialistic
6264,materialistically
6265,materially
6266,materials
6278,math
6279,mathematic
6275,mathematical
6276,mathematically
6273,mathematician
6274,mathematicians
6272,mathematics
6277,maths
12101,matter
12102,mattered
12104,matters
6281,maximums
12105,maybe
6283,mayor
6285,mayoress
6284,mayors
11421,me
6287,meal
6288,meals
12106,mean
12107,meaner
12108,meanest
12111,meaning
12112,meaningful
12114,meaningfully
12113,meaningfulness
12115,meaningless
12116,meanings
12109,meanly
12110,meanness
12117,means
12118,meant
12124,measurable
12125,measurably
12119,measure
12120,measured
12121,measurement
12122,measurements
12123,measures
12127,measuring
6289,meat
6290,meats
6291,meaty
